,Pearson correlation,Gene,Slide,Method
EEF1A2,0.04273661896250893,EEF1A2,CID4465,HisToGene
HELZ2,-0.003995339703041155,HELZ2,CID4465,HisToGene
STMN3,0.0770099573119838,STMN3,CID4465,HisToGene
CXADR,0.1644566804313931,CXADR,CID4465,HisToGene
ADAMTS1,0.1108032771513116,ADAMTS1,CID4465,HisToGene
CCT8,0.16624287108143454,CCT8,CID4465,HisToGene
MIS18A,0.11656213043637483,MIS18A,CID4465,HisToGene
MX1,0.015073720958184572,MX1,CID4465,HisToGene
TFF3,0.001848475585903057,TFF3,CID4465,HisToGene
TRPM2,0.012217503966354789,TRPM2,CID4465,HisToGene
SUMO3,0.12077464924128978,SUMO3,CID4465,HisToGene
PTTG1IP,0.13462008129259276,PTTG1IP,CID4465,HisToGene
FAM207A,0.03928477871245828,FAM207A,CID4465,HisToGene
SPATC1L,0.05851015094098213,SPATC1L,CID4465,HisToGene
TBX1,0.03572150670027697,TBX1,CID4465,HisToGene
IGLC7,0.06262953630937998,IGLC7,CID4465,HisToGene
MMP11,0.12140957341423506,MMP11,CID4465,HisToGene
CHEK2,0.12506933413504642,CHEK2,CID4465,HisToGene
XBP1,0.01728597353983659,XBP1,CID4465,HisToGene
SEC14L2,0.0948241240838483,SEC14L2,CID4465,HisToGene
APOL6,0.03053230139341832,APOL6,CID4465,HisToGene
APOL3,0.0366130922801805,APOL3,CID4465,HisToGene
APOL1,0.11568111778652833,APOL1,CID4465,HisToGene
C1QTNF6,-0.017331461239327495,C1QTNF6,CID4465,HisToGene
ADSL,0.16700518882243015,ADSL,CID4465,HisToGene
RBX1,0.18362793736147268,RBX1,CID4465,HisToGene
LSM3,0.2235329137746303,LSM3,CID4465,HisToGene
TOP2B,0.12549081904082143,TOP2B,CID4465,HisToGene
EXOSC7,0.12188275314170563,EXOSC7,CID4465,HisToGene
LTF,-0.0730479825433161,LTF,CID4465,HisToGene
GNL3,0.1944801043988257,GNL3,CID4465,HisToGene
PDHB,0.15507637641836075,PDHB,CID4465,HisToGene
THOC7,0.1385854641451325,THOC7,CID4465,HisToGene
PSMD6,0.16899745714029782,PSMD6,CID4465,HisToGene
COL8A1,0.11864746248049003,COL8A1,CID4465,HisToGene
CMSS1,0.0808435319675521,CMSS1,CID4465,HisToGene
NIT2,0.113974531553778,NIT2,CID4465,HisToGene
ATG3,0.15781030315652508,ATG3,CID4465,HisToGene
COX17,0.25247018658573733,COX17,CID4465,HisToGene
FSTL1,0.078575871923512,FSTL1,CID4465,HisToGene
DTX3L,0.06202303235163239,DTX3L,CID4465,HisToGene
PARP14,0.0628490107449573,PARP14,CID4465,HisToGene
PDIA5,-0.041557573872511105,PDIA5,CID4465,HisToGene
CHCHD6,0.11513743057134243,CHCHD6,CID4465,HisToGene
PLSCR1,-0.020751909382145307,PLSCR1,CID4465,HisToGene
HPS3,0.12511218648788702,HPS3,CID4465,HisToGene
CP,-0.16070914392745594,CP,CID4465,HisToGene
PFN2,0.2473871294579149,PFN2,CID4465,HisToGene
SIAH2,0.15696342071891942,SIAH2,CID4465,HisToGene
RARRES1,-0.17131282179067828,RARRES1,CID4465,HisToGene
TRIM59,0.11766262953593348,TRIM59,CID4465,HisToGene
SPTSSB,0.0917427320167627,SPTSSB,CID4465,HisToGene
TNFSF10,-0.06219742548342298,TNFSF10,CID4465,HisToGene
ECT2,0.17329739552243678,ECT2,CID4465,HisToGene
DNAJC19,0.20041275672293166,DNAJC19,CID4465,HisToGene
MCCC1,0.08396988762961786,MCCC1,CID4465,HisToGene
MAGEF1,0.18671583292292177,MAGEF1,CID4465,HisToGene
RFC4,0.14242289785968168,RFC4,CID4465,HisToGene
APOD,0.002231372558230865,APOD,CID4465,HisToGene
QDPR,0.10096422623518563,QDPR,CID4465,HisToGene
LAP3,-0.020622245921259087,LAP3,CID4465,HisToGene
UGDH,0.14775668949290266,UGDH,CID4465,HisToGene
SMIM14,0.08164330579512849,SMIM14,CID4465,HisToGene
JCHAIN,0.095037772992981,JCHAIN,CID4465,HisToGene
CXCL9,0.15357094483393824,CXCL9,CID4465,HisToGene
CXCL10,0.1069076364746519,CXCL10,CID4465,HisToGene
CXCL13,0.13996049139054165,CXCL13,CID4465,HisToGene
SPP1,0.031206197904798283,SPP1,CID4465,HisToGene
PPP3CA,0.02637508162461977,PPP3CA,CID4465,HisToGene
PPA2,0.03170136385299133,PPA2,CID4465,HisToGene
NPNT,0.06977411864331129,NPNT,CID4465,HisToGene
EXOSC9,0.14329164524311025,EXOSC9,CID4465,HisToGene
NDUFC1,0.2015048600872987,NDUFC1,CID4465,HisToGene
ELMOD2,0.07437777786500403,ELMOD2,CID4465,HisToGene
TBC1D9,0.06497463849373501,TBC1D9,CID4465,HisToGene
FBXW7,0.018591223243859707,FBXW7,CID4465,HisToGene
PLEKHG4B,0.18400773725275496,PLEKHG4B,CID4465,HisToGene
CMBL,-0.01845745140532366,CMBL,CID4465,HisToGene
ZNF622,0.19906627440130426,ZNF622,CID4465,HisToGene
DROSHA,0.09192302302095114,DROSHA,CID4465,HisToGene
BRIX1,0.2087893892706704,BRIX1,CID4465,HisToGene
DNAJC21,0.06634968757036122,DNAJC21,CID4465,HisToGene
NUP155,0.14097348974257126,NUP155,CID4465,HisToGene
IL6ST,0.05207325482970172,IL6ST,CID4465,HisToGene
CCNB1,0.15062442622841915,CCNB1,CID4465,HisToGene
NSA2,0.026614235239908225,NSA2,CID4465,HisToGene
ZFYVE16,0.05846877637072488,ZFYVE16,CID4465,HisToGene
CCNH,0.10508365417860933,CCNH,CID4465,HisToGene
NR2F1,0.04510637375859094,NR2F1,CID4465,HisToGene
HSD17B4,0.08502831526893817,HSD17B4,CID4465,HisToGene
LMNB1,0.1643338802426829,LMNB1,CID4465,HisToGene
GDF9,-0.021320084846365377,GDF9,CID4465,HisToGene
CXCL14,0.043907565709947215,CXCL14,CID4465,HisToGene
CXXC5,0.13964254447944524,CXXC5,CID4465,HisToGene
PTTG1,0.17084476289692513,PTTG1,CID4465,HisToGene
STC2,0.04605491113376654,STC2,CID4465,HisToGene
FGFR4,0.04812952708711457,FGFR4,CID4465,HisToGene
SCGB3A1,0.1112300987210771,SCGB3A1,CID4465,HisToGene
PSMG4,0.1385164465052963,PSMG4,CID4465,HisToGene
ECI2,0.05074607195492794,ECI2,CID4465,HisToGene
MCUR1,0.2116720805963673,MCUR1,CID4465,HisToGene
HIST1H2BD,-0.018385922034013773,HIST1H2BD,CID4465,HisToGene
HLA-F,-0.12231428866764116,HLA-F,CID4465,HisToGene
ZNRD1,0.11525353659428617,ZNRD1,CID4465,HisToGene
HSPA1A,0.18620036732177733,HSPA1A,CID4465,HisToGene
HLA-DRB5,0.062298826367203713,HLA-DRB5,CID4465,HisToGene
HLA-DQA1,0.07445430636786775,HLA-DQA1,CID4465,HisToGene
TAP1,0.01219410732866173,TAP1,CID4465,HisToGene
PSMB9,0.0032724299065073808,PSMB9,CID4465,HisToGene
HLA-DPA1,0.11733162897711401,HLA-DPA1,CID4465,HisToGene
VPS52,0.0464288090736731,VPS52,CID4465,HisToGene
MDFI,-0.004819988175559006,MDFI,CID4465,HisToGene
PTK7,0.08836870101148322,PTK7,CID4465,HisToGene
TFAP2B,-0.11006754723377965,TFAP2B,CID4465,HisToGene
COL12A1,0.09453654880828338,COL12A1,CID4465,HisToGene
MYO6,0.17394465514149005,MYO6,CID4465,HisToGene
SYNCRIP,0.15743470514474506,SYNCRIP,CID4465,HisToGene
RARS2,0.14914484572685582,RARS2,CID4465,HisToGene
CD24,0.0843901614056368,CD24,CID4465,HisToGene
GTF3C6,0.16128147976159443,GTF3C6,CID4465,HisToGene
HDAC2,0.18397454110791134,HDAC2,CID4465,HisToGene
COL10A1,0.08805651113627314,COL10A1,CID4465,HisToGene
MAN1A1,0.009894322106353689,MAN1A1,CID4465,HisToGene
HSF2,0.1455175132661949,HSF2,CID4465,HisToGene
SERINC1,0.05767957608246963,SERINC1,CID4465,HisToGene
SMPDL3A,0.021068975008992567,SMPDL3A,CID4465,HisToGene
HDDC2,0.2055266634946754,HDDC2,CID4465,HisToGene
CENPW,-0.007619114767258653,CENPW,CID4465,HisToGene
PTPRK,0.141941395885405,PTPRK,CID4465,HisToGene
MED23,0.13031495458413786,MED23,CID4465,HisToGene
ENPP1,0.09630279054540591,ENPP1,CID4465,HisToGene
STX7,-0.006373241561372878,STX7,CID4465,HisToGene
SLC18B1,0.05968637967860276,SLC18B1,CID4465,HisToGene
MAP7,0.1137156118226799,MAP7,CID4465,HisToGene
ARFGEF3,0.04411536211109657,ARFGEF3,CID4465,HisToGene
HEBP2,0.12411464901952976,HEBP2,CID4465,HisToGene
REPS1,0.16277680978235629,REPS1,CID4465,HisToGene
HECA,-0.09310824353551664,HECA,CID4465,HisToGene
CITED2,0.14239536535071456,CITED2,CID4465,HisToGene
VTA1,0.20902296925201577,VTA1,CID4465,HisToGene
ADGRG6,0.08927500326584076,ADGRG6,CID4465,HisToGene
HIVEP2,0.09416164682683252,HIVEP2,CID4465,HisToGene
AIG1,0.09835909857351677,AIG1,CID4465,HisToGene
PEX3,0.11075409995297689,PEX3,CID4465,HisToGene
FUCA2,0.1427807947358729,FUCA2,CID4465,HisToGene
LTV1,0.14231609642221155,LTV1,CID4465,HisToGene
SF3B5,0.13295002783287346,SF3B5,CID4465,HisToGene
SASH1,0.05011656796652993,SASH1,CID4465,HisToGene
MTHFD1L,0.06312226875499195,MTHFD1L,CID4465,HisToGene
FNDC1,0.05049983829546536,FNDC1,CID4465,HisToGene
PDCD2,0.19128324655915577,PDCD2,CID4465,HisToGene
LFNG,0.021955182659337658,LFNG,CID4465,HisToGene
GLCCI1,-0.029527724880761247,GLCCI1,CID4465,HisToGene
PHF14,0.05140219491466733,PHF14,CID4465,HisToGene
TSPAN13,0.19615378534279793,TSPAN13,CID4465,HisToGene
AGR2,0.06155395823144096,AGR2,CID4465,HisToGene
GPNMB,0.12620192140218373,GPNMB,CID4465,HisToGene
TRIL,0.12345545834120339,TRIL,CID4465,HisToGene
SFRP4,0.28252929774438224,SFRP4,CID4465,HisToGene
H2AFV,0.23100932694532073,H2AFV,CID4465,HisToGene
UPP1,-0.07621206014440322,UPP1,CID4465,HisToGene
BAZ1B,0.06851421617976217,BAZ1B,CID4465,HisToGene
CD36,0.057800126815631674,CD36,CID4465,HisToGene
SEMA3C,0.11535020666875649,SEMA3C,CID4465,HisToGene
COL1A2,0.2482404299320371,COL1A2,CID4465,HisToGene
TRIP6,0.007179152364233549,TRIP6,CID4465,HisToGene
ACHE,0.022991316161735546,ACHE,CID4465,HisToGene
SERPINE1,0.018964766112520723,SERPINE1,CID4465,HisToGene
NUP205,0.08608566051384561,NUP205,CID4465,HisToGene
PARP12,0.11346523227039389,PARP12,CID4465,HisToGene
SSBP1,0.03267473323840154,SSBP1,CID4465,HisToGene
TRBC2,-0.08965568560023546,TRBC2,CID4465,HisToGene
PIP,-0.16087462620313508,PIP,CID4465,HisToGene
CNTNAP2,-0.04079010348860537,CNTNAP2,CID4465,HisToGene
EZH2,0.20504802038155504,EZH2,CID4465,HisToGene
NUB1,0.10051632514808735,NUB1,CID4465,HisToGene
PCM1,0.0394152932541311,PCM1,CID4465,HisToGene
KIF13B,0.06030829351809507,KIF13B,CID4465,HisToGene
ERLIN2,0.17572162282809722,ERLIN2,CID4465,HisToGene
BRF2,0.14223328869263469,BRF2,CID4465,HisToGene
ADGRA2,-0.013989658191777183,ADGRA2,CID4465,HisToGene
RAB11FIP1,0.04892043504961575,RAB11FIP1,CID4465,HisToGene
EIF4EBP1,0.16103516178193847,EIF4EBP1,CID4465,HisToGene
ASH2L,0.08684776507269439,ASH2L,CID4465,HisToGene
LSM1,0.1356080311802697,LSM1,CID4465,HisToGene
PLPP5,0.11695878569051571,PLPP5,CID4465,HisToGene
DDHD2,0.06422437920477468,DDHD2,CID4465,HisToGene
FGFR1,0.101597562811308,FGFR1,CID4465,HisToGene
TM2D2,0.12277595502128863,TM2D2,CID4465,HisToGene
HOOK3,0.01792955317943606,HOOK3,CID4465,HisToGene
CEBPD,-0.08440663494358236,CEBPD,CID4465,HisToGene
ATP6V1H,0.14777712626928458,ATP6V1H,CID4465,HisToGene
GGH,0.23410270013584317,GGH,CID4465,HisToGene
RDH10,-0.15130583527934793,RDH10,CID4465,HisToGene
E2F5,0.1554582064387805,E2F5,CID4465,HisToGene
WWP1,-0.01195648925436035,WWP1,CID4465,HisToGene
RMDN1,0.06037244406163389,RMDN1,CID4465,HisToGene
CPNE3,0.12527539417133332,CPNE3,CID4465,HisToGene
INTS8,0.21139675518180107,INTS8,CID4465,HisToGene
TSPYL5,0.1590855661773733,TSPYL5,CID4465,HisToGene
EIF3E,0.07016362695167339,EIF3E,CID4465,HisToGene
ENY2,0.19215857954565488,ENY2,CID4465,HisToGene
TRPS1,0.15859157600217613,TRPS1,CID4465,HisToGene
RAD21,0.19232366413631213,RAD21,CID4465,HisToGene
ATAD2,0.20211777364723324,ATAD2,CID4465,HisToGene
FBXO32,0.026966734193818464,FBXO32,CID4465,HisToGene
TATDN1,0.08087654371535125,TATDN1,CID4465,HisToGene
NSMCE2,0.12219588531806157,NSMCE2,CID4465,HisToGene
ASAP1,0.09179779171756401,ASAP1,CID4465,HisToGene
NDRG1,0.1289460601949249,NDRG1,CID4465,HisToGene
PSCA,0.011679751365597539,PSCA,CID4465,HisToGene
GLI4,0.03244517540711917,GLI4,CID4465,HisToGene
TOP1MT,-0.010768351016643694,TOP1MT,CID4465,HisToGene
EPPK1,0.009965340970117918,EPPK1,CID4465,HisToGene
OPLAH,0.04317160539695349,OPLAH,CID4465,HisToGene
SLC39A4,0.12712072203623087,SLC39A4,CID4465,HisToGene
LRRC24,0.038807210189735715,LRRC24,CID4465,HisToGene
VLDLR,-0.03891630340531772,VLDLR,CID4465,HisToGene
PLGRKT,0.0645616642668437,PLGRKT,CID4465,HisToGene
NDUFB6,0.22938494894533423,NDUFB6,CID4465,HisToGene
CCL19,-0.03131658063247944,CCL19,CID4465,HisToGene
CCL21,0.024151574897717305,CCL21,CID4465,HisToGene
DCAF10,0.11523548443961375,DCAF10,CID4465,HisToGene
GCNT1,0.10293225209354248,GCNT1,CID4465,HisToGene
TLE1,0.1303882564461323,TLE1,CID4465,HisToGene
SPIN1,0.10590233505025376,SPIN1,CID4465,HisToGene
ASPN,0.12245083329218623,ASPN,CID4465,HisToGene
WNK2,0.11178255101749897,WNK2,CID4465,HisToGene
FBP1,0.08540367758266608,FBP1,CID4465,HisToGene
TGFBR1,0.1208137078420371,TGFBR1,CID4465,HisToGene
ERP44,0.07170945243960067,ERP44,CID4465,HisToGene
TEX10,0.044874425943688234,TEX10,CID4465,HisToGene
TNC,0.1525340539063913,TNC,CID4465,HisToGene
PSMD5,0.08941879702782024,PSMD5,CID4465,HisToGene
PHF19,0.023828560040706704,PHF19,CID4465,HisToGene
STOM,0.04569143728857594,STOM,CID4465,HisToGene
PRRX2,0.11591909402356676,PRRX2,CID4465,HisToGene
NUP214,0.06126476555587942,NUP214,CID4465,HisToGene
PTGDS,0.11628449256661452,PTGDS,CID4465,HisToGene
OFD1,0.10689525595821597,OFD1,CID4465,HisToGene
SMS,0.2369248172630289,SMS,CID4465,HisToGene
CYBB,0.030683334790422314,CYBB,CID4465,HisToGene
ITM2A,0.011053296496910153,ITM2A,CID4465,HisToGene
SH3BGRL,-0.00021984554786605375,SH3BGRL,CID4465,HisToGene
BEX3,0.14931660144748884,BEX3,CID4465,HisToGene
PHF6,0.1821275094366018,PHF6,CID4465,HisToGene
