,Pearson correlation,Gene,Slide,Method
EEF1A2,0.009760535084640632,EEF1A2,1160920F,HisToGene
HELZ2,-0.05759160491656954,HELZ2,1160920F,HisToGene
STMN3,0.0028676437222282997,STMN3,1160920F,HisToGene
CXADR,0.07707997905706908,CXADR,1160920F,HisToGene
ADAMTS1,-0.04243047915488107,ADAMTS1,1160920F,HisToGene
CCT8,0.24301549458222285,CCT8,1160920F,HisToGene
MIS18A,0.09349858904651813,MIS18A,1160920F,HisToGene
MX1,-0.13034781904780526,MX1,1160920F,HisToGene
TFF3,-0.041746295015546143,TFF3,1160920F,HisToGene
TRPM2,0.023834483972719988,TRPM2,1160920F,HisToGene
SUMO3,0.16731014782371492,SUMO3,1160920F,HisToGene
PTTG1IP,0.16854515139887544,PTTG1IP,1160920F,HisToGene
FAM207A,0.0772566594844241,FAM207A,1160920F,HisToGene
SPATC1L,0.04186594481017311,SPATC1L,1160920F,HisToGene
TBX1,-0.024235595716254672,TBX1,1160920F,HisToGene
IGLC7,0.012808577354724703,IGLC7,1160920F,HisToGene
MMP11,0.038784951671801,MMP11,1160920F,HisToGene
CHEK2,0.12598659274618837,CHEK2,1160920F,HisToGene
XBP1,0.030686616732366473,XBP1,1160920F,HisToGene
SEC14L2,0.06904879093680649,SEC14L2,1160920F,HisToGene
APOL6,0.1288576993063649,APOL6,1160920F,HisToGene
APOL3,-0.010045511903952926,APOL3,1160920F,HisToGene
APOL1,0.0046012097889847215,APOL1,1160920F,HisToGene
C1QTNF6,0.013868669305456542,C1QTNF6,1160920F,HisToGene
ADSL,0.12250093844655842,ADSL,1160920F,HisToGene
RBX1,0.22887694098504727,RBX1,1160920F,HisToGene
LSM3,0.25593782615007493,LSM3,1160920F,HisToGene
TOP2B,0.1026764277477612,TOP2B,1160920F,HisToGene
EXOSC7,0.10787278962438748,EXOSC7,1160920F,HisToGene
LTF,-0.07354413815457905,LTF,1160920F,HisToGene
GNL3,0.17870028190929677,GNL3,1160920F,HisToGene
PDHB,0.05006407885267373,PDHB,1160920F,HisToGene
THOC7,0.208126226165532,THOC7,1160920F,HisToGene
PSMD6,0.1327573514390601,PSMD6,1160920F,HisToGene
COL8A1,-0.006071789778235425,COL8A1,1160920F,HisToGene
CMSS1,0.16359718562985037,CMSS1,1160920F,HisToGene
NIT2,0.09236288735711111,NIT2,1160920F,HisToGene
ATG3,0.13269893798520563,ATG3,1160920F,HisToGene
COX17,0.31195791423630687,COX17,1160920F,HisToGene
FSTL1,0.042691264235010795,FSTL1,1160920F,HisToGene
DTX3L,-0.0037009033091541864,DTX3L,1160920F,HisToGene
PARP14,-0.06427201473743992,PARP14,1160920F,HisToGene
PDIA5,-0.04861037302222847,PDIA5,1160920F,HisToGene
CHCHD6,0.06183343066939159,CHCHD6,1160920F,HisToGene
PLSCR1,-0.09712246794415577,PLSCR1,1160920F,HisToGene
HPS3,0.08963633306428191,HPS3,1160920F,HisToGene
CP,0.03934507066992211,CP,1160920F,HisToGene
PFN2,0.19040202892038197,PFN2,1160920F,HisToGene
SIAH2,0.1368994033449085,SIAH2,1160920F,HisToGene
RARRES1,-0.17579175331463573,RARRES1,1160920F,HisToGene
TRIM59,0.01004698933836889,TRIM59,1160920F,HisToGene
SPTSSB,0.0053122324221448304,SPTSSB,1160920F,HisToGene
TNFSF10,-0.1582294627360507,TNFSF10,1160920F,HisToGene
ECT2,0.22208060578916008,ECT2,1160920F,HisToGene
DNAJC19,0.1652675471607209,DNAJC19,1160920F,HisToGene
MCCC1,0.10663840197321448,MCCC1,1160920F,HisToGene
MAGEF1,0.12795734520603436,MAGEF1,1160920F,HisToGene
RFC4,0.11793182151184747,RFC4,1160920F,HisToGene
APOD,-0.05645934054863744,APOD,1160920F,HisToGene
QDPR,0.12184637680052689,QDPR,1160920F,HisToGene
LAP3,-0.07033777557501897,LAP3,1160920F,HisToGene
UGDH,0.09188104820167292,UGDH,1160920F,HisToGene
SMIM14,0.13081508496064018,SMIM14,1160920F,HisToGene
JCHAIN,0.10323883559054157,JCHAIN,1160920F,HisToGene
CXCL9,0.08942598189642068,CXCL9,1160920F,HisToGene
CXCL10,0.131734546494592,CXCL10,1160920F,HisToGene
CXCL13,-0.017407509093991153,CXCL13,1160920F,HisToGene
SPP1,-0.04550799570690947,SPP1,1160920F,HisToGene
PPP3CA,0.0663796200717649,PPP3CA,1160920F,HisToGene
PPA2,0.1406385654806331,PPA2,1160920F,HisToGene
NPNT,0.05228936700435122,NPNT,1160920F,HisToGene
EXOSC9,0.10020461092216423,EXOSC9,1160920F,HisToGene
NDUFC1,0.2244378368842038,NDUFC1,1160920F,HisToGene
ELMOD2,0.03828172971752328,ELMOD2,1160920F,HisToGene
TBC1D9,-0.0016397684708607911,TBC1D9,1160920F,HisToGene
FBXW7,0.0017949023768730438,FBXW7,1160920F,HisToGene
PLEKHG4B,0.06782634218502617,PLEKHG4B,1160920F,HisToGene
CMBL,0.02484094758096099,CMBL,1160920F,HisToGene
ZNF622,0.08879573048705601,ZNF622,1160920F,HisToGene
DROSHA,0.08655317777876302,DROSHA,1160920F,HisToGene
BRIX1,0.11929347065911973,BRIX1,1160920F,HisToGene
DNAJC21,0.08862885459286413,DNAJC21,1160920F,HisToGene
NUP155,0.10804052931789256,NUP155,1160920F,HisToGene
IL6ST,-0.0015670885446068142,IL6ST,1160920F,HisToGene
CCNB1,0.15566765807596789,CCNB1,1160920F,HisToGene
NSA2,0.19851253847792014,NSA2,1160920F,HisToGene
ZFYVE16,0.033961852521928466,ZFYVE16,1160920F,HisToGene
CCNH,0.056961333417380654,CCNH,1160920F,HisToGene
NR2F1,0.014085640837528134,NR2F1,1160920F,HisToGene
HSD17B4,0.11098190947917926,HSD17B4,1160920F,HisToGene
LMNB1,0.07221877216113125,LMNB1,1160920F,HisToGene
GDF9,0.0181207254144351,GDF9,1160920F,HisToGene
CXCL14,-0.11996240276211705,CXCL14,1160920F,HisToGene
CXXC5,0.11484850375135039,CXXC5,1160920F,HisToGene
PTTG1,0.13835419431537624,PTTG1,1160920F,HisToGene
STC2,-0.0460588184389318,STC2,1160920F,HisToGene
FGFR4,0.06881636202329286,FGFR4,1160920F,HisToGene
SCGB3A1,-0.03350662916987399,SCGB3A1,1160920F,HisToGene
PSMG4,0.11046348444507645,PSMG4,1160920F,HisToGene
ECI2,-0.002227271078297761,ECI2,1160920F,HisToGene
MCUR1,0.1181303745901616,MCUR1,1160920F,HisToGene
HIST1H2BD,0.05372871166496915,HIST1H2BD,1160920F,HisToGene
HLA-F,-0.11202912252541042,HLA-F,1160920F,HisToGene
ZNRD1,0.12518937735157465,ZNRD1,1160920F,HisToGene
HSPA1A,0.10622804912404075,HSPA1A,1160920F,HisToGene
HLA-DRB5,0.028030800014133182,HLA-DRB5,1160920F,HisToGene
HLA-DQA1,0.05245305329620593,HLA-DQA1,1160920F,HisToGene
TAP1,0.08756170701162327,TAP1,1160920F,HisToGene
PSMB9,-0.007410652260185589,PSMB9,1160920F,HisToGene
HLA-DPA1,-0.02049858469022333,HLA-DPA1,1160920F,HisToGene
VPS52,0.06139704959723948,VPS52,1160920F,HisToGene
MDFI,0.0257340196027149,MDFI,1160920F,HisToGene
PTK7,0.13862448743217012,PTK7,1160920F,HisToGene
TFAP2B,-0.012132965087731332,TFAP2B,1160920F,HisToGene
COL12A1,-0.004871898542604491,COL12A1,1160920F,HisToGene
MYO6,0.17907802415525528,MYO6,1160920F,HisToGene
SYNCRIP,0.17602813214020463,SYNCRIP,1160920F,HisToGene
RARS2,0.06407334641023364,RARS2,1160920F,HisToGene
CD24,0.17661970476553757,CD24,1160920F,HisToGene
GTF3C6,0.23668064212976114,GTF3C6,1160920F,HisToGene
HDAC2,0.20397729957550575,HDAC2,1160920F,HisToGene
COL10A1,-0.007988657133458503,COL10A1,1160920F,HisToGene
MAN1A1,-0.01710088358358151,MAN1A1,1160920F,HisToGene
HSF2,0.07960757191204675,HSF2,1160920F,HisToGene
SERINC1,0.156387998099451,SERINC1,1160920F,HisToGene
SMPDL3A,-0.012769485240937153,SMPDL3A,1160920F,HisToGene
HDDC2,0.18726633817015323,HDDC2,1160920F,HisToGene
CENPW,-0.18290586025507358,CENPW,1160920F,HisToGene
PTPRK,0.155139686776992,PTPRK,1160920F,HisToGene
MED23,0.15611034913910554,MED23,1160920F,HisToGene
ENPP1,0.05759934429815655,ENPP1,1160920F,HisToGene
STX7,0.031749848919708466,STX7,1160920F,HisToGene
SLC18B1,0.009191060031687782,SLC18B1,1160920F,HisToGene
MAP7,0.10967207628290472,MAP7,1160920F,HisToGene
ARFGEF3,0.06810587718192335,ARFGEF3,1160920F,HisToGene
HEBP2,0.22349221329272628,HEBP2,1160920F,HisToGene
REPS1,0.16225569666730666,REPS1,1160920F,HisToGene
HECA,-0.013876706949905967,HECA,1160920F,HisToGene
CITED2,0.15943086702514636,CITED2,1160920F,HisToGene
VTA1,0.15761503714223823,VTA1,1160920F,HisToGene
ADGRG6,0.11376519599985589,ADGRG6,1160920F,HisToGene
HIVEP2,0.08855160573587921,HIVEP2,1160920F,HisToGene
AIG1,0.12531909673932404,AIG1,1160920F,HisToGene
PEX3,0.08541686292566744,PEX3,1160920F,HisToGene
FUCA2,0.2043137614802146,FUCA2,1160920F,HisToGene
LTV1,0.1241532859225462,LTV1,1160920F,HisToGene
SF3B5,0.11773254299023508,SF3B5,1160920F,HisToGene
SASH1,0.03780412440486061,SASH1,1160920F,HisToGene
MTHFD1L,0.1250441749764557,MTHFD1L,1160920F,HisToGene
FNDC1,-0.06363191167099799,FNDC1,1160920F,HisToGene
PDCD2,0.19050217239608644,PDCD2,1160920F,HisToGene
LFNG,-0.0036926918375087543,LFNG,1160920F,HisToGene
GLCCI1,0.016557726493995475,GLCCI1,1160920F,HisToGene
PHF14,0.13687211326765547,PHF14,1160920F,HisToGene
TSPAN13,0.19188639194350127,TSPAN13,1160920F,HisToGene
AGR2,0.028516180656317225,AGR2,1160920F,HisToGene
GPNMB,-0.07624507655251098,GPNMB,1160920F,HisToGene
TRIL,0.14640593254561618,TRIL,1160920F,HisToGene
SFRP4,0.07896572190385504,SFRP4,1160920F,HisToGene
H2AFV,0.23995490512626386,H2AFV,1160920F,HisToGene
UPP1,0.04574573083634156,UPP1,1160920F,HisToGene
BAZ1B,0.08387528098205371,BAZ1B,1160920F,HisToGene
CD36,-0.010530797684819996,CD36,1160920F,HisToGene
SEMA3C,0.04920252150552217,SEMA3C,1160920F,HisToGene
COL1A2,0.15904921823883691,COL1A2,1160920F,HisToGene
TRIP6,0.04025659111346856,TRIP6,1160920F,HisToGene
ACHE,-0.03169423427421705,ACHE,1160920F,HisToGene
SERPINE1,-0.029668331775262884,SERPINE1,1160920F,HisToGene
NUP205,0.13642730244578458,NUP205,1160920F,HisToGene
PARP12,-0.03662791926117528,PARP12,1160920F,HisToGene
SSBP1,0.2499529235158227,SSBP1,1160920F,HisToGene
TRBC2,-0.03956945196755686,TRBC2,1160920F,HisToGene
PIP,-0.008291289417630788,PIP,1160920F,HisToGene
CNTNAP2,0.0019908610762147103,CNTNAP2,1160920F,HisToGene
EZH2,0.10752295734057099,EZH2,1160920F,HisToGene
NUB1,0.17447249065575132,NUB1,1160920F,HisToGene
PCM1,0.020633077827593115,PCM1,1160920F,HisToGene
KIF13B,0.0463055626589078,KIF13B,1160920F,HisToGene
ERLIN2,0.060372862227407745,ERLIN2,1160920F,HisToGene
BRF2,0.003079458401027087,BRF2,1160920F,HisToGene
ADGRA2,0.03872371839124729,ADGRA2,1160920F,HisToGene
RAB11FIP1,0.05867766260664901,RAB11FIP1,1160920F,HisToGene
EIF4EBP1,0.13705456888743303,EIF4EBP1,1160920F,HisToGene
ASH2L,0.027437396280804546,ASH2L,1160920F,HisToGene
LSM1,-0.013033336802648132,LSM1,1160920F,HisToGene
PLPP5,0.11757773884302884,PLPP5,1160920F,HisToGene
DDHD2,0.03761748685417152,DDHD2,1160920F,HisToGene
FGFR1,-0.0020181915184854875,FGFR1,1160920F,HisToGene
TM2D2,0.06411042261320636,TM2D2,1160920F,HisToGene
HOOK3,-0.015156542401910113,HOOK3,1160920F,HisToGene
CEBPD,-0.16934744796509127,CEBPD,1160920F,HisToGene
ATP6V1H,0.18032678200866598,ATP6V1H,1160920F,HisToGene
GGH,0.146828959932492,GGH,1160920F,HisToGene
RDH10,-0.13768298135529955,RDH10,1160920F,HisToGene
E2F5,0.13513741974567003,E2F5,1160920F,HisToGene
WWP1,0.09938982949834843,WWP1,1160920F,HisToGene
RMDN1,0.12787848736607704,RMDN1,1160920F,HisToGene
CPNE3,0.16102623182032771,CPNE3,1160920F,HisToGene
INTS8,0.1347728572080543,INTS8,1160920F,HisToGene
TSPYL5,0.11764438881057877,TSPYL5,1160920F,HisToGene
EIF3E,0.18945062572760288,EIF3E,1160920F,HisToGene
ENY2,0.2520960568048834,ENY2,1160920F,HisToGene
TRPS1,0.12310753332028582,TRPS1,1160920F,HisToGene
RAD21,0.20179961620165143,RAD21,1160920F,HisToGene
ATAD2,0.1328323902801528,ATAD2,1160920F,HisToGene
FBXO32,0.1461336274765888,FBXO32,1160920F,HisToGene
TATDN1,0.19168864482667194,TATDN1,1160920F,HisToGene
NSMCE2,0.14513477881657008,NSMCE2,1160920F,HisToGene
ASAP1,0.1021877123704392,ASAP1,1160920F,HisToGene
NDRG1,0.1233641990574014,NDRG1,1160920F,HisToGene
PSCA,0.06789096977723008,PSCA,1160920F,HisToGene
GLI4,0.1159075080113045,GLI4,1160920F,HisToGene
TOP1MT,0.006309383392735753,TOP1MT,1160920F,HisToGene
EPPK1,0.05740868059715728,EPPK1,1160920F,HisToGene
OPLAH,0.08467079284082739,OPLAH,1160920F,HisToGene
SLC39A4,0.13032967623065544,SLC39A4,1160920F,HisToGene
LRRC24,0.05477931387654816,LRRC24,1160920F,HisToGene
VLDLR,-0.2700280970377597,VLDLR,1160920F,HisToGene
PLGRKT,0.10352443065922265,PLGRKT,1160920F,HisToGene
NDUFB6,0.20442285964395387,NDUFB6,1160920F,HisToGene
CCL19,0.2332580841969922,CCL19,1160920F,HisToGene
CCL21,0.14550514445674737,CCL21,1160920F,HisToGene
DCAF10,0.0857978688391266,DCAF10,1160920F,HisToGene
GCNT1,0.08633518803033452,GCNT1,1160920F,HisToGene
TLE1,0.1344164312358271,TLE1,1160920F,HisToGene
SPIN1,0.09589378628670098,SPIN1,1160920F,HisToGene
ASPN,-0.021690003776858206,ASPN,1160920F,HisToGene
WNK2,0.10349353278717928,WNK2,1160920F,HisToGene
FBP1,0.0014996595505731452,FBP1,1160920F,HisToGene
TGFBR1,0.06072099387747917,TGFBR1,1160920F,HisToGene
ERP44,0.08734609906656896,ERP44,1160920F,HisToGene
TEX10,0.0719254698284803,TEX10,1160920F,HisToGene
TNC,-0.036443665279759514,TNC,1160920F,HisToGene
PSMD5,0.10480955739734325,PSMD5,1160920F,HisToGene
PHF19,0.06154539126757407,PHF19,1160920F,HisToGene
STOM,-0.0006808417232729042,STOM,1160920F,HisToGene
PRRX2,0.05783305489644999,PRRX2,1160920F,HisToGene
NUP214,0.05459772604981414,NUP214,1160920F,HisToGene
PTGDS,0.09905394566223823,PTGDS,1160920F,HisToGene
OFD1,0.09428158502400316,OFD1,1160920F,HisToGene
SMS,0.20408178318417444,SMS,1160920F,HisToGene
CYBB,-0.040224079425521024,CYBB,1160920F,HisToGene
ITM2A,-0.031563970109342275,ITM2A,1160920F,HisToGene
SH3BGRL,-0.026844104301916957,SH3BGRL,1160920F,HisToGene
BEX3,-0.02051450569491659,BEX3,1160920F,HisToGene
PHF6,0.10123605725763622,PHF6,1160920F,HisToGene
